x_m,y_m,time_s
3.2284967529251185,0.6048190698539625,0.10191226005554199
3.408967393163555,0.6617308275510899,0.10191917419433594
2.4606088070480645,0.35263537376229936,0.1020967960357666
2.636192448450499,0.26328604109996356,0.10210204124450684
3.227870387219271,0.6055986591463496,0.19257330894470215
2.4606300934607868,0.35363519392157805,0.1927332878112793
2.6359563248925837,0.2652720276732401,0.19273853302001953
3.235386477028956,0.5962439593574761,0.27421069145202637
2.4603108124944746,0.338638606626086,0.2743825912475586
2.635720201334669,0.2672580142465164,0.27438950538635254
3.332450334185519,0.7336345387959503,0.37924790382385254
2.4603108124944746,0.338638606626086,0.3794114589691162
2.635720201334669,0.2672580142465164,0.37941765785217285
3.332450334185519,0.7336345387959503,0.4365699291229248
2.4605875231727623,0.35163567278530206,0.44048070907592773
2.635720201334669,0.2672580142465164,0.44049072265625
2.460395953070523,0.342637648898638,0.5303018093109131
2.635484077776754,0.26924400081979294,0.5303096771240234
3.307673444633197,0.7569175862066899,0.615612268447876
2.4603108124944746,0.338638606626086,0.6157619953155518
2.6358382560765055,0.2662650801476525,0.6157679557800293
3.2159700361291392,0.6204101122621609,0.6700892448425293
3.301114794900993,0.7630808034395413,0.6700963973999023
2.4603108124944746,0.338638606626086,0.6702497005462646
2.635720201334669,0.2672580142465164,0.670255184173584
3.2159700361291392,0.6204101122621609,0.7496047019958496
3.301114794900993,0.7630808034395413,0.7496116161346436
2.460374669195221,0.3416379479216407,0.7497787475585938
2.635720201334669,0.2672580142465164,0.7497842311859131
3.3084021255777745,0.7562328387147145,0.8292148113250732
2.460523666472016,0.3486363314897474,0.8293588161468506
2.635366008960675,0.27023705329420533,0.8293638229370117
3.2191017153281343,0.6165123516601113,0.908940315246582
2.4606088070480645,0.35263537376229936,0.9091029167175293
2.635720201334669,0.2672580142465164,0.9091086387634277
2.4606088070480645,0.35263537376229936,0.9905822277069092
2.6359563248925837,0.2652720276732401,0.9905877113342285
3.2159700361291392,0.6204101122621609,1.0714495182037354
2.4605662367600405,0.35063585262602337,1.0715992450714111
2.6347756930287667,0.27520207891517057,1.0716040134429932
3.2159700361291392,0.6204101122621609,1.1474535465240479
2.4605662367600405,0.35063585262602337,1.1476037502288818
2.6347756930287667,0.27520207891517057,1.147608995437622
3.2147173793825656,0.6219691979169922,1.2386181354522705
3.306944676816785,0.7576024153328441,1.2386250495910645
2.4605875231727623,0.35163567278530206,1.238800287246704
2.635720201334669,0.2672580142465164,1.2388067245483398
3.2140910136767182,0.6227487872093793,1.2995197772979736
2.460523666472016,0.3486363314897474,1.299675703048706
2.6346576242126885,0.27619513138958296,1.2996811866760254
2.4605662367600405,0.35063585262602337,1.3785665035247803
2.6347756930287667,0.27520207891517057,1.378572940826416
3.2128383569301446,0.6243078728642106,1.4565989971160889
3.3186044406483686,0.7466456391194497,1.4566059112548828
2.4605662367600405,0.35063585262602337,1.4567532539367676
2.6347756930287667,0.27520207891517057,1.456758737564087
3.210862523329199,0.6223836598801092,1.5497348308563232
3.301643847332874,0.7588907956351072,1.5497455596923828
2.4580721578240445,0.35546576739777525,1.5498993396759033
2.633260310216096,0.26370112638851695,1.5499053001403809
3.299158234548083,0.7567474657997356,1.639270305633545
2.454408897415703,0.3568499843948538,1.6395418643951416
2.6291820890966426,0.26455513485961335,1.6395487785339355
3.190367727324136,0.6117379015294114,1.7156310081481934
3.2836286394311474,0.7462334634484479,1.7156381607055664
2.4336512486751953,0.358210734080074,1.7159748077392578
2.6067935824761594,0.2649817223645663,1.7159826755523682
3.180424524021765,0.6021481512555069,1.7921497821807861
3.2756065105823944,0.7357905171794453,1.792156457901001
3.454450018492265,0.7963128283208755,1.7921624183654785
2.4190383628772345,0.36210130656562844,1.7923052310943604
2.5910249010415076,0.26381169278351013,1.7923102378845215
3.2579251031978984,0.7182215387123523,1.878758430480957
3.4537283946821247,0.7623370258720997,1.878767490386963
2.393143291776161,0.36158267339454353,1.8789668083190918
2.563067872066377,0.26150563232853186,1.878974437713623
3.154448861181416,0.5836569836436162,1.9578688144683838
2.386587364486741,0.36263321287534533,1.958122968673706
2.555973232511539,0.2616470512054414,1.9581313133239746
3.154448861181416,0.5836569836436162,2.018660068511963
2.386421732698632,0.3606401089857789,2.0188140869140625
2.556086599087293,0.25965029257622785,2.0188190937042236
3.1515631736692864,0.5877402127455212,2.099479913711548
2.3866701853170706,0.363629824220018,2.100445032119751
2.555973232511539,0.2616470512054414,2.100454807281494
3.1433254683954592,0.5793909847630178,2.197258949279785
3.2518058430263097,0.6994839871526362,2.197270631790161
3.4367391245456496,0.751670299855816,2.197281837463379
2.3754184766371162,0.3606490791151209,2.1974897384643555
2.5444099745926336,0.2510032741392485,2.197502374649048
3.2231322170722514,0.6995720990879252,2.2812604904174805
3.4245771950536223,0.7313900530371302,2.281271457672119
2.3539477200968904,0.3632460027983049,2.281520128250122
2.5207173193679693,0.25046110688809486,2.281538248062134
2.3442815586310783,0.3651448245290696,2.36788010597229
2.51000853526437,0.2580373235711648,2.36789870262146
2.32921056051657,0.3657909196240936,2.4454567432403564
2.4936714402877946,0.25754187649312943,2.461787462234497
3.4081685738776604,0.7118428079345201,2.5170459747314453
2.328682758994605,0.36182594628638265,2.517214298248291
2.4936641516942633,0.25854189666226146,2.517226457595825
2.3288147015101393,0.3628171305373429,2.5994961261749268
3.2151714062053838,0.6778672279973522,2.6822659969329834
2.3317717972767755,0.3636842249782519,2.682464599609375
2.4967542142936288,0.2588333886012091,2.6824710369110107
3.2151714062053838,0.6778672279973522,2.7482385635375977
2.3317717972767755,0.3636842249782519,2.74838924407959
2.4967542142936288,0.2588333886012091,2.7483949661254883
3.237496956805869,0.7071550859529633,2.8473124504089355
2.3641958641904006,0.36840523288292815,2.8475027084350586
3.237496956805869,0.7071550859529633,2.9105165004730225
2.363997021669496,0.36641516789511575,2.9107372760772705
2.532153200584373,0.26460040131638163,2.9107444286346436
2.405807927674617,0.3579021808975478,3.0014970302581787
2.5796081539104803,0.2638595837691764,3.0015151500701904
3.2019183180986794,0.6289900713126028,3.0748345851898193
2.4365741462178026,0.35502049820259063,3.0750505924224854
2.6144806379894456,0.26314056100177274,3.075056791305542
3.229561407783622,0.6539983003508326,3.1551826000213623
3.3615709369272277,0.7564923425061476,3.1551904678344727
2.4697557799903183,0.3605420654646496,3.1553702354431152
2.650393452615205,0.2741552962046272,3.1553847789764404
3.246957090305778,0.6756528116561473,3.2483060359954834
3.376633237055634,0.7810835539762221,3.2483255863189697
2.494040148003909,0.36022043590163233,3.2485220432281494
2.677588107131242,0.27599962410271517,3.24853253364563
3.272248300949272,0.7018317756442819,3.3193819522857666
3.4228664858441054,0.7917366513194279,3.319390058517456
2.528800603527265,0.3595014583960332,3.319542646408081
2.710155823134847,0.30844212213491295,3.3195502758026123
3.2736957818818126,0.7007358757274721,3.4127187728881836
3.450345264955425,0.7702875767943154,3.412726879119873
2.530358437960975,0.30740503284790655,3.412883758544922
2.703716362101496,0.33677367807549596,3.412889242172241
3.271598950313902,0.7051843473416806,3.4954185485839844
3.47213805624484,0.7564743855359705,3.4954304695129395
2.524536644016483,0.30925029890392985,3.4956142902374268
2.697717592658517,0.34462760500693834,3.4956209659576416
3.279785096122316,0.6964100079950072,3.5547683238983154
3.467474333502018,0.76024913893356,3.554777145385742
2.524536644016483,0.30925029890392985,3.554936170578003
2.697717592658517,0.34462760500693834,3.5549421310424805
2.83340727567047,0.4874010704922269,3.5549476146698
3.268561779929689,0.7124303059991576,3.6359355449676514
3.456251017309391,0.7762694369377104,3.635946750640869
2.51252469112461,0.340249836641904,3.6361122131347656
2.68783158409654,0.35377686371154726,3.636117935180664
2.822183959477843,0.5034213684963773,3.636122941970825
3.269634185366307,0.7087235381909912,3.7169816493988037
2.5046888022071734,0.3168481085120871,3.7182178497314453
2.6806944291352326,0.3500859556849052,3.718226909637451
2.819323782377639,0.49317941156426315,3.7182328701019287
3.2754015829377607,0.7087892979421472,3.8035449981689453
3.463342346103631,0.7772298625167485,3.803554058074951
2.5019674999555384,0.33555068456466985,3.8038063049316406
2.682475235855761,0.3376166662096367,3.80381441116333
3.2768822322997817,0.7088585896066204,3.878570556640625
3.455576246335932,0.7863984526794385,3.8785769939422607
2.4979382554099945,0.3302185791061558,3.8787248134613037
2.679153519519958,0.33739673334595843,3.878730535507202
3.278121591844381,0.709029798795884,3.9521567821502686
3.448250982520992,0.7949374985840109,3.9521641731262207
2.4937215844200042,0.33624043636781353,3.9523212909698486
2.674936848529968,0.34341859060761615,3.9523277282714844
3.2763568941561947,0.7167149803679517,4.038485527038574
3.4462799871107164,0.8030300134482364,4.038496017456055
2.4923595055220247,0.3510339425973339,4.041000127792358
2.675208861653022,0.3437727465797913,4.041013717651367
3.281450723791746,0.7235628435915115,4.119729995727539
3.4687454083666895,0.7978658470154268,4.119738340377808
2.494929946830098,0.35547606405267596,4.119891166687012
2.683998279857994,0.32089721001256444,4.119896650314331
3.285578297360286,0.7192082816765971,4.200454235076904
3.464834159918192,0.8009806644884798,4.200503587722778
2.4954137488287884,0.3474906902338908,4.2007410526275635
2.68300425600848,0.3257974007132314,4.200753927230835
3.29620621897142,0.7436311416214415,4.295093059539795
3.48186978726389,0.8225871973762521,4.29510235786438
2.513847656814225,0.3465396795677582,4.295260667800903
2.699204026608211,0.3470611512280646,4.295267105102539
2.8340745311762086,0.5139941881286754,4.295273303985596
3.2934018011622492,0.7464833037428774,4.3558995723724365
2.513847656814225,0.3465396795677582,4.356066465377808
2.699204026608211,0.3470611512280646,4.356071949005127
2.8340745311762086,0.5139941881286754,4.356080770492554
3.325058398982555,0.7912122409733663,4.442777395248413
2.5681312039163138,0.3162607061332827,4.443389177322388
2.7468359832571165,0.37206866533725313,4.443399906158447
3.3530087265408954,0.8148631821130404,4.520623445510864
2.781766922152453,0.38190699391086524,4.52095890045166
3.27663654495396,0.707259767797689,4.5953168869018555
3.4350113137656297,0.8097938134561287,4.5953264236450195
2.4634914198175824,0.33173185224269264,4.595508337020874
3.3090696065291274,0.7505799168141144,4.684401273727417
3.493872862539532,0.8357110631492356,4.684445142745972
2.5129509789422944,0.3618385346161881,4.686891555786133
2.711218256920658,0.3095889892377177,4.686950445175171
3.348557805029191,0.797015869936639,4.760313034057617
2.76036002864958,0.36624999414276815,4.760493278503418
3.390418870137487,0.8555501016745123,4.8551366329193115
2.8270119785000887,0.39283146325385765,4.855332612991333
3.51734152813603,0.8629424304864852,4.92020845413208
2.533777456721216,0.3553975069901587,4.920361518859863
2.7382880758981702,0.3008585360392375,4.920367002487183
3.327751656312752,0.7758471054559867,4.9203855991363525
3.5189691270950676,0.8617799781315015,4.983807325363159
2.534340444231024,0.3504293083850194,4.98398756980896
2.722051720107344,0.3637980958509859,4.983993291854858
3.3190522257394495,0.7841126399722015,4.984009742736816
2.807847059175567,0.3927405115968239,5.069568395614624
3.408254548615753,0.8277178949731019,5.069587230682373
2.8613968289837812,0.4163816135349987,5.1620094776153564
3.305308688773266,0.7515377129149883,5.162026405334473
3.508567141323852,0.8278349801530877,5.162031173706055
2.5557709313923547,0.36662158092305797,5.241667985916138
3.3471969257637157,0.804318684076841,5.241699457168579
3.546197604919506,0.8911173085866516,5.241706848144531
2.5996248631951007,0.35662402365882384,5.3308446407318115
2.7839332283984217,0.39652028633829417,5.330864906311035
3.3603558523921166,0.849600787501189,5.330885648727417
2.514699721991124,1.6708234552030523,5.40849232673645
2.842221017116967,0.390639183833005,5.418510437011719
3.287533439757442,0.7393056539330433,5.418527364730835
3.441157608401797,0.8537506043558916,5.4185333251953125
2.4775893761567973,1.6812058818483036,5.500610113143921
2.515679591695667,0.3674399388432914,5.50078558921814
2.7230890953774605,0.30784270473303343,5.500828266143799
3.3240518400650325,0.7818660354532702,5.500857353210449
3.5086202011373384,0.8777228379040809,5.500864505767822
2.5848408663018705,0.3792234988495675,5.56723952293396
2.7790951516367817,0.3805274554962075,5.567256689071655
2.9100393157408586,0.548721787350676,5.567264556884766
3.3593129700548454,0.845689417994211,5.567283868789673
3.5661327926137876,0.9320590186161883,5.56729531288147
2.6100728545736183,0.3868248323064032,5.661056280136108
2.804647411696374,0.39023237219941875,5.661079168319702
2.932042754640617,0.5611303943559234,5.661089897155762
3.3750027655134387,0.8674358283237661,5.661113500595093
3.579969657515133,0.9581150436825118,5.661121368408203
2.6098778223746875,0.3878055552479813,5.733574628829956
2.8013509318043495,0.3996734012527956,5.73359489440918
3.3742229656292215,0.8680617414066558,5.733618259429932
3.604032392410757,0.9437977594035128,5.733626365661621
2.603956924170146,0.3828080528709368,5.804281234741211
2.795372743566718,0.39580592068130693,5.806018352508545
3.3643644027244934,0.8677791381516522,5.8060925006866455
3.6205346352625565,0.92565081211779,5.806100368499756
2.6045281482526406,0.37986291638292324,5.8836376667022705
2.7947223906590963,0.3976972001686869,5.883650779724121
3.362810646750391,0.8690383995926478,5.8836705684661865
3.6325320713010503,0.9184353317192747,5.883679389953613
2.474507606156959,1.6915710679773304,5.966179847717285
2.6045281482526406,0.37986291638292324,5.96638298034668
2.7947223906590963,0.3976972001686869,5.966392755508423
2.924361632963681,0.5620992724961165,5.966402530670166
3.3612568907762888,0.8702976610336435,5.96642279624939
2.508502677388183,1.6921505196751987,6.049965858459473
2.603004891598738,0.3877165746748288,6.05023717880249
2.7940719989869214,0.3995885923865603,6.050249099731445
2.924361632963681,0.5620992724961165,6.0502564907073975
3.3612568907762888,0.8702976610336435,6.0502753257751465
2.508502677388183,1.6921505196751987,6.134605884552002
2.60433773265906,0.3808446675550581,6.1348347663879395
2.7934216460792993,0.4014798718739405,6.134849786758423
3.3612568907762888,0.8702976610336435,6.1348772048950195
2.478507033313101,1.6916392388848236,6.2156431674957275
2.6024336675162436,0.3906617111628423,6.21579384803772
2.7943971948230084,0.3986428962776236,6.2158026695251465
2.9248152794753284,0.5612080383491402,6.215807914733887
3.359703134802187,0.871556922474639,6.215823173522949
2.603195307192318,0.38673482350269395,6.309314727783203
2.7947223906590963,0.3976972001686869,6.309335947036743
3.3612568907762888,0.8702976610336435,6.309361934661865
2.6081458856429403,0.3612104633110984,6.382189750671387
2.7966734493819616,0.3920233617065467,6.382197618484497
3.360479966483105,0.8709273292835399,6.382220983505249
2.589977803185969,0.3584437209936071,6.468673944473267
2.776059816989768,0.3954241681126833,6.468907833099365
3.349447741917631,0.8579948926476051,6.46893835067749
2.5878416228509717,0.3702521395051426,6.534689664840698
2.776059816989768,0.3954241681126833,6.534740686416626
3.349447741917631,0.8579948926476051,6.534757852554321
2.5405771921689855,0.3671484373664371,6.610351324081421
2.7310824840782635,0.379356216287954,6.610447883605957
3.3181396942667747,0.8267963889774999,6.610475301742554
2.471236907531976,1.6854330771735984,6.698718786239624
2.5122046940426275,0.36825424263531437,6.69913125038147
2.7131622578495462,0.33709924240108746,6.699151277542114
3.3034588214193814,0.8046791719460968,6.699182033538818
2.466316174244514,0.3717230149531021,6.809450387954712
2.664530186985098,0.3370069768941415,6.809471845626831
3.270172742454806,0.7774281324886431,6.809491872787476
2.424031383482181,0.3627576196153772,6.875556230545044
2.6253462021473863,0.30660188853123094,6.8755714893341064
3.238501248653433,0.7519710050100626,6.8755943775177
2.477855768317761,1.6747517068746804,6.952749013900757
2.3777723931597166,0.36203906387478546,6.952953815460205
2.577177950578093,0.2994407730157993,6.952961206436157
3.2163565398313168,0.711473372514692,6.952980041503906
2.4743629987627793,1.6720862064171311,7.03153395652771
2.3384524556941186,0.3476074891904186,7.031743288040161
3.18620349231884,0.6889424474951027,7.031766653060913
2.662901439410307,0.3550826863198562,7.1178388595581055
3.1574316325182368,0.6372647045903508,7.117854356765747
3.3611385274165686,0.7015101814562656,7.11786413192749
2.4122581213131786,0.3316834123303658,7.19915771484375
2.6011005929610507,0.3614519508170406,7.199166774749756
3.2297001303463473,0.7531789685992183,7.199183940887451
2.3554518210689426,0.3684370051250727,7.284970283508301
2.555307130524173,0.30078737893571117,7.285008192062378
3.1933057590056855,0.717139470056685,7.2850353717803955
3.1674964752690764,0.6579958441108142,7.369152784347534
2.420066603585246,0.3358418672678094,7.466429948806763
2.6105650207272104,0.3613782875728784,7.466451168060303
2.769056666088483,0.48540838432418587,7.4664623737335205
3.2420118886834572,0.7615063069078687,7.466480016708374
2.350193898377151,0.33438593716451614,7.545265197753906
2.541710633058474,0.3506061724462477,7.5452880859375
2.7060597094214636,0.4667631681378299,7.545299053192139
3.191911080647925,0.7194787207107851,7.545320987701416
2.268898410843019,0.35213329621138456,7.640064001083374
2.469196120500246,0.26692615758787297,7.640084266662598
3.133863288117425,0.6698286175311372,7.6401121616363525
3.2573586176368834,0.7097155585104569,7.724465847015381
2.57947021685189,0.3554125308823337,7.724666595458984
3.222238255112007,0.7466960944563633,7.789541959762573
2.3853424855670298,0.3649966669532094,7.789737939834595
2.5930529501948207,0.28878292951890727,7.789744853973389
3.157441407459526,0.6580784179050572,7.895550012588501
3.278860416583037,0.8053695657746766,7.964625120162964
2.4618502043674364,0.3702341940845748,7.964807748794556
2.660280302295471,0.36203256088532143,7.964815616607666
3.22181107107883,0.7566850510071562,8.0343177318573
2.3816722815735765,0.3680781893473146,8.03447699546814
2.579329565007778,0.34875543446411195,8.034482479095459
3.1893548359225665,0.7250999327189211,8.117334604263306
2.3335789324031655,0.35599246906424487,8.117513179779053
3.1534695722631105,0.6443602026104314,8.19208288192749
2.6444213657086153,0.354587930825885,8.192241191864014
3.197286684539261,0.7320488205366333,8.2786226272583
2.34139278759711,0.3636365443257854,8.278779745101929
2.5503886650310217,0.28014767079918945,8.278787612915039
3.354103581550568,0.7351321246351878,8.355201721191406
2.65067151153108,0.36099485143346977,8.356585264205933
3.297835002735609,0.6826468406615478,8.435832738876343
2.57543696087184,0.34658665938130495,8.43598985671997
3.2279498865814613,0.7555650188846135,8.50832724571228
2.376297638228344,0.35662027703951193,8.508587837219238
2.5846264210601633,0.3025348638684304,8.508594274520874
2.622096063368181,0.39555272280487963,8.586784362792969
3.139299491933745,0.6569138554750851,8.586804151535034
2.5479535639744997,0.3922708750966828,8.669779777526855
3.22442150092965,0.7475851575484009,8.669803619384766
2.3547663829041205,0.38216644129688926,8.671017169952393
3.18782549418502,0.7166355906256108,8.759255170822144
3.1677462321240495,0.6884103731474067,8.847415685653687
2.4359931807467152,0.45800435337979395,8.92033576965332
2.6353022737060154,0.42118098925759506,8.920346021652222
3.1539339767721826,0.6787183731270281,8.920361280441284
2.6199585885683447,0.4266068719710925,9.00425934791565
3.346272044228872,0.7457094457742868,9.004282236099243
2.561274983301266,0.6310789817180724,9.076609373092651
3.298204414799642,0.7815238046260651,9.08091425895691
2.6060805675317327,0.41122768344362615,9.158007383346558
3.28324848143971,0.782817958371232,9.158031702041626
2.6060805675317327,0.41122768344362615,9.227372169494629
3.28324848143971,0.782817958371232,9.227394104003906
2.710727600992222,0.7048948580798644,9.302550077438354
3.275254623471969,0.811042415057657,9.302564859390259
2.72325847499779,0.7303686118175199,9.385372877120972
3.304901372104455,0.8213302416359566,9.38538670539856
2.7360800881706737,0.7437363108171073,9.469734191894531
3.311295353299138,0.846199280407735,9.469748735427856
2.715838261615145,0.7648471800770207,9.556034564971924
3.305555682917187,0.8371768637661263,9.556049346923828
2.7094881564787854,0.769224900775068,9.632767915725708
3.30250964558524,0.8356648655414048,9.632785320281982
2.715581139222233,0.74523625726131,9.716659545898438
3.296955397473192,0.8373564731150938,9.716674566268921
2.7509013638611615,0.6407117560311952,9.797203063964844
3.2933609425558865,0.8325826281363219,9.797224521636963
2.722844491086909,0.672716626765264,9.881149530410767
3.2862598538197796,0.8205527375622275,9.8811776638031
2.709643576197278,0.7062089662980677,9.944681882858276
3.2912535908221763,0.8156474176434318,9.944712400436401
2.678667516995535,0.7050997017200651,10.028454542160034
3.263006580365566,0.7988805247313833,10.02846884727478
2.6669441762497437,0.6837243024493724,10.104655504226685
3.2520900981061476,0.7822003569665856,10.1046724319458
2.816200656609527,0.7626607507848309,10.1952965259552
3.2580709279541935,0.7761479673782343,10.195312023162842
2.8202446649348096,0.768291695928514,10.268373012542725
3.269584260734152,0.7761892768258902,10.26838493347168
2.676218232330212,0.6831344711340672,10.357741594314575
2.830108033951348,0.7609357435854689,10.357751369476318
3.279191394824805,0.7769547490434039,10.35776686668396
2.6900258055883013,0.678486544543361,10.439955472946167
2.8548141128081665,0.7397003947316798,10.43996262550354
3.2799315858416502,0.7982983978496809,10.440016508102417
2.6961877610616827,0.6832193601165766,10.519464254379272
2.8606456751061256,0.7453153838171109,10.519470930099487
3.285443034724162,0.8061906259877738,10.519481420516968
2.7036877792935936,0.6823186593998565,10.599330186843872
3.291605429767775,0.8114081723054654,10.599344491958618
2.7130278646447548,0.6569855473718795,10.65644884109497
3.2888148806791815,0.814273904986561,10.656464338302612
2.767213826912991,0.7017943007378438,10.752391338348389
3.33904914527695,0.8749171365214512,10.752405881881714
2.8078308552360896,0.7243198116543004,10.834153890609741
2.832215601759607,0.7927522321924503,10.910832166671753
2.7397775142851977,0.7069519598869201,10.989188194274902
2.3411135442186524,1.7510876243078717,10.989207744598389
3.3316683232107374,0.8509497201616933,10.98922085762024
2.7836067816687793,0.7280977682125387,11.074683904647827
2.683823270366717,0.6690128886761988,11.14969539642334
2.82798661066078,0.7821685096428301,11.149702310562134
2.7435921219215795,0.6953079629053689,11.233350992202759
3.3288990427460106,0.8607547802701054,11.233365535736084
2.8046467486685307,0.7270760635744387,11.313409805297852
3.3803757487702093,0.9232722903042584,11.313427925109863
2.8703979946486946,0.8077042372966461,11.401630640029907
2.866010933156665,0.8155626610847984,11.457064151763916
3.3966316729554213,0.9410791243904115,11.545973539352417
2.8139007314975917,0.7470025217191525,11.54624342918396
3.431695744687139,0.9909881019666644,11.628653049468994
2.8571305658294976,0.7739260530473924,11.628812551498413
3.4698282449923523,1.048610364589595,11.706385374069214
2.9139399631256016,0.7909887229104078,11.706549882888794
2.800269489722265,0.7344267006335827,11.791845798492432
2.943879878801125,0.8482840221516452,11.79185938835144
2.861410068492069,0.7553711277993296,11.883188009262085
2.8791110362714982,0.8310348569287958,11.956931114196777
2.782471346755672,0.7410624963400869,12.100329875946045
2.8748733419759565,0.8021924907054543,12.211782455444336
2.864983017561144,0.819575836759384,12.269665479660034
2.7508490353881143,0.7299047082523213,12.351693391799927
2.7671986107019446,0.7428935473875868,12.434618949890137
2.7867424523614996,0.750193207165575,12.517270565032959
2.7880267501706566,0.7478843928897789,12.596154928207397
2.7770827947115517,0.7426110786296063,12.67319655418396
2.7375954646375393,0.718261268950962,12.767513036727905
2.9093627382993503,0.7985995879585541,12.767520189285278
2.7051689172465814,0.7019229178985589,12.84463882446289
2.8645511715478147,0.8041325127820709,12.844659328460693
2.7051689172465814,0.7019229178985589,12.90562653541565
2.8645511715478147,0.8041325127820709,12.905633687973022
2.6336157753235514,0.6846509362665998,12.97988748550415
2.80708537705194,0.7596113340402437,12.979894161224365
2.756721381333743,0.7747423656515877,13.063777923583984
2.7283588337623867,0.7652894819729616,13.148530721664429
2.7062976434524186,0.7580792614546794,13.23533034324646
